latitude,longitude,presence,bio1,bio2,bio3,bio4,bio12
63.16236049850001,13.737360336199995,true,16,61,221,7401,632
62.320693835200004,13.770693669399995,true,31,64,226,7580,493
62.420693834800005,13.787360335999995,true,29,64,226,7557,575
62.44569383470001,13.820693669199995,true,30,64,226,7568,520
62.75402716680001,13.854027002399995,true,27,63,223,7514,544
63.68736049640001,13.870693668999994,true,26,59,214,7473,724
62.47902716790001,13.887360335599995,true,26,64,226,7552,590
62.462360501300005,13.904027002199994,true,21,64,227,7534,719
62.412360501500004,13.920693668799995,true,31,64,226,7593,562
62.145693835900005,13.929027002099994,true,32,65,227,7641,556
62.58736050080001,13.945693668699995,true,5,63,227,7455,767
62.47902716790001,13.954027001999995,true,6,64,228,7475,763
64.4956938265,13.970693668599994,true,26,56,204,7558,754
62.47902716790001,13.979027001899995,true,12,64,227,7507,672
62.412360501500004,14.004027001799994,true,2,64,229,7473,813
62.67902716710001,14.004027001799994,true,28,63,224,7556,575
62.504027167800004,14.012360335099995,true,8,64,228,7490,658
63.41236049750001,14.012360335099995,true,23,60,217,7488,693
62.47902716790001,14.029027001699994,true,14,64,227,7527,563
63.48736049720001,14.045693668299995,true,28,60,216,7515,690
63.35402716440001,14.070693668199995,true,34,61,216,7547,589
63.35402716440001,14.079027001499995,true,34,61,216,7548,609
62.49569383450001,14.095693668099994,true,7,64,228,7503,672
63.35402716440001,14.095693668099994,true,34,61,217,7551,604
62.20402716900001,14.162360334499994,true,32,65,228,7670,620
63.37069383100001,14.237360334199995,true,33,61,216,7580,566
62.89569383290001,14.262360334099995,true,23,63,223,7567,654
55.6540271952,14.270693667399994,true,81,36,171,6102,590
63.27902716470001,14.287360333999994,true,34,61,217,7603,579
62.67069383380001,14.304027000599994,true,28,64,225,7621,666
62.02902716970001,14.345693667099994,true,35,66,228,7731,536
62.63736050060001,14.370693666999994,true,32,64,225,7660,532
63.32069383120001,14.404027000199994,true,31,61,217,7616,571
63.154027165200006,14.437360333399994,true,35,62,218,7649,534
62.53736050100001,14.445693666699993,true,32,65,226,7685,558
63.237360498200005,14.445693666699993,true,33,62,217,7637,585
63.37069383100001,14.504026999799994,true,29,61,216,7628,628
61.687360504400004,14.579026999499995,true,22,67,231,7716,699
64.37902716030001,14.579026999499995,true,27,56,201,7686,686
62.420693834800005,14.604026999399995,true,34,66,227,7742,503
61.02902717370001,14.612360332699994,true,46,68,231,7822,675
62.39569383490001,14.645693665899994,true,34,66,227,7753,513
63.27902716470001,14.654026999199994,true,33,62,217,7685,536
63.27902716470001,14.662360332499993,true,32,62,217,7686,537
63.287360498000005,14.687360332399994,true,33,62,217,7693,503
63.27902716470001,14.695693665699993,true,32,62,217,7693,517
63.20402716500001,14.704026998999995,true,29,63,218,7682,617
62.379027168300006,14.712360332299994,true,34,66,228,7768,551
62.03736050300001,14.762360332099995,true,34,67,229,7799,537
63.53736049700001,14.845693665099994,true,26,61,214,7693,678
63.32069383120001,14.945693664699993,true,36,63,216,7772,519
63.63736049660001,14.962360331299994,true,24,61,212,7720,643
63.86236049570001,14.979026997899993,true,24,60,209,7721,710
64.64569382590001,15.070693664199993,true,2,55,197,7681,777
64.85402715840002,15.079026997499994,true,5,54,194,7700,764
63.929027162100006,15.162360330499993,true,20,60,208,7752,651
63.46236049730001,15.187360330399994,true,24,62,215,7774,571
63.604027163400005,15.287360329999993,true,31,62,213,7832,555
63.520693830400006,15.312360329899994,true,28,62,214,7827,554
64.3123604939,15.329026996499994,true,25,58,201,7822,657
63.87069382900001,15.370693662999994,true,28,60,208,7842,588
62.81236049990001,15.462360329299994,true,30,66,224,7894,588
63.81236049590001,15.495693662499994,true,31,61,209,7888,541
63.77902716270001,15.520693662399994,true,31,61,210,7897,541
63.795693829300006,15.529026995699994,true,31,61,210,7898,544
63.53736049700001,15.587360328799994,true,30,63,214,7914,531
62.72069383360001,15.629026995299993,true,28,67,225,7911,527
62.72902716690001,15.629026995299993,true,28,67,225,7909,528
63.40402716420001,15.629026995299993,true,31,64,216,7933,568
62.71236050030001,15.670693661799994,true,30,67,225,7925,548
63.16236049850001,15.754026994799993,true,34,65,219,7980,561
64.6040271594,15.862360327699994,true,25,57,199,7943,541
63.97902716190001,15.870693660999994,true,31,61,208,7991,531
64.17902716110001,15.995693660499994,true,29,60,205,8015,587
62.604027167400005,16.070693660199993,true,38,67,223,7981,482
64.1290271613,16.079026993499994,true,31,61,206,8049,525
62.595693834100004,16.095693660099993,true,36,67,223,7969,531
64.3206938272,16.120693659999993,true,29,60,204,8043,527
64.10402716140001,16.162360326499993,true,30,62,207,8076,518
64.11236049470001,16.162360326499993,true,30,61,207,8070,568
64.10402716140001,16.179026993099992,true,31,62,207,8082,524
64.11236049470001,16.212360326299994,true,31,62,207,8094,519
64.09569382810001,16.24569365949999,true,28,62,207,8088,582
64.08736049480001,16.262360326099994,true,30,62,208,8105,558
64.18736049440001,16.304026992599994,true,29,62,206,8104,588
64.2290271609,16.304026992599994,true,27,61,206,8095,558
64.2456938275,16.320693659199993,true,27,61,206,8097,550
64.57069382620001,16.33736032579999,true,12,59,203,7995,661
63.237360498200005,16.370693658999993,true,30,66,218,8101,528
64.72902715890001,16.554026991599994,true,21,59,201,8079,600
64.3373604938,16.645693657899994,true,22,62,206,8157,608
64.2456938275,16.695693657699994,true,24,63,208,8194,561
64.6956938257,16.712360324299993,true,20,60,202,8118,570
64.81236049190001,16.770693657399992,true,18,59,201,8115,526
64.80402715860001,16.779026990699993,true,18,60,201,8117,529
64.2456938275,16.787360323999994,true,22,63,208,8219,643
64.787360492,16.81236032389999,true,18,60,201,8130,557
64.18736049440001,16.912360323499993,true,23,64,209,8270,568
62.829027166500005,16.954026989999992,true,33,65,217,8050,560
62.67069383380001,16.987360323199994,true,32,63,215,7951,637
63.22902716490001,16.99569365649999,true,38,66,216,8256,563
62.66236050050001,17.187360322399993,true,42,61,210,7956,522
63.29569383130001,17.212360322299993,true,39,66,214,8313,510
63.31236049790001,17.212360322299993,true,38,66,214,8307,541
64.30402716060001,17.254026988799993,true,22,64,208,8357,510
62.654027167200006,17.287360321999994,true,46,60,206,7931,555
63.195693831700005,17.287360321999994,true,38,65,213,8258,599
64.07902716150001,17.31236032189999,true,25,65,210,8398,564
64.17069382780001,17.37902698829999,true,23,65,209,8402,585
61.6790271711,17.454026987999992,true,52,38,154,7112,637
63.612360496700006,17.49569365449999,true,30,66,212,8389,560
64.2206938276,17.49569365449999,true,21,65,209,8418,584
63.57902716350001,17.58736032079999,true,32,65,211,8386,555
63.07902716550001,17.779026986699993,true,44,59,201,8094,581
63.67069382980001,17.804026986599993,true,28,65,209,8383,583
63.07069383220001,17.81236031989999,true,44,58,200,8074,562
62.75402716680001,17.829026986499994,true,37,51,185,7685,737
64.35402716040001,17.912360319499992,true,15,65,208,8477,610
62.562360500900006,17.97069365259999,true,50,42,163,7415,616
63.970693828600005,18.012360319099994,true,20,65,209,8441,638
64.12069382800001,18.054026985599993,true,22,65,208,8499,577
64.0456938283,18.11236031869999,true,12,65,209,8424,726
63.68736049640001,18.229026984899992,true,24,61,203,8291,644
64.07902716150001,18.31236031789999,true,24,64,207,8513,535
63.787360496000005,18.320693651199992,true,27,62,203,8364,580
64.17069382780001,18.329026984499993,true,24,65,207,8548,517
63.77069382940001,18.395693650899993,true,27,61,202,8337,572
62.962360499300004,18.49569365049999,true,47,40,155,7480,670
62.970693832600006,18.529026983699993,true,47,40,153,7463,648
63.03736049900001,18.53736031699999,true,46,41,157,7533,674
64.37902716030001,18.58736031679999,true,20,65,207,8642,582
63.97902716190001,18.81236031589999,true,25,62,202,8474,550
63.35402716440001,18.86236031569999,true,43,45,166,7781,595
63.38736049760001,18.99569364849999,true,39,45,166,7787,658
63.929027162100006,18.99569364849999,true,26,61,200,8445,584
64.01236049510001,19.329026980499993,true,28,62,200,8547,547
64.5206938264,19.329026980499993,true,24,67,206,8861,509
64.01236049510001,19.35402698039999,true,28,62,199,8549,568
64.19569382770001,19.437360313399992,true,26,64,203,8695,531
63.41236049750001,19.504026979799992,true,43,44,160,7796,621
63.57902716350001,19.595693646099992,true,37,49,173,8032,676
63.45402716400001,19.62902697929999,true,41,44,162,7850,649
63.58736049680001,19.67069364579999,true,39,49,172,8046,591
63.99569382850001,19.67902697909999,true,27,60,195,8508,630
63.99569382850001,19.687360312399992,true,29,60,195,8518,594
64.19569382770001,19.69569364569999,true,28,63,200,8685,523
61.062360506900006,4.7456937055,false,76,30,194,4406,1985
60.65402717520001,4.8290270385,false,81,30,192,4513,1687
61.195693839700006,4.8373603718,false,80,32,202,4513,1965
61.329027172500005,4.8456937050999995,false,80,32,201,4473,1995
60.98736050720001,4.9040270382,false,79,34,206,4647,1978
61.604027171400006,4.9206937048,false,79,30,197,4377,2051
61.5873605048,4.9706937045999995,false,79,32,201,4460,2158
61.8623605037,4.9956937045,false,60,27,185,4172,2523
60.52069384240001,5.020693704399999,false,79,33,199,4726,2094
61.195693839700006,5.020693704399999,false,78,37,215,4787,2215
61.20402717300001,5.020693704399999,false,78,37,215,4786,2080
61.43736050540001,5.020693704399999,false,78,35,210,4665,2110
59.8956938449,5.0540270376,false,82,25,165,4550,1653
62.154027169200006,5.129027037299999,false,66,22,166,3930,2124
61.33736050580001,5.145693703899999,false,69,39,220,4911,2988
61.76236050410001,5.1873603703999995,false,78,32,202,4527,2075
59.3123605139,5.2623603701,false,80,27,169,4695,1592
61.38736050560001,5.2623603701,false,56,41,223,5030,3291
59.4040271802,5.270693703399999,false,81,27,171,4719,1530
62.17902716910001,5.2790270367,false,80,24,170,4028,1386
61.329027172500005,5.287360369999999,false,59,42,226,5105,3005
60.57069384220001,5.2956937032999996,false,64,40,217,5094,2864
60.6290271753,5.2956937032999996,false,73,41,219,5136,2038
61.83736050380001,5.2956937032999996,false,77,32,201,4549,2024
61.72069383760001,5.3123603698999995,false,34,35,210,4712,3150
59.8956938449,5.3373603698,false,76,31,185,4886,2010
60.287360510000006,5.3373603698,false,69,37,204,5028,2292
60.5873605088,5.345693703099999,false,71,42,220,5183,2192
61.879027170300006,5.3540270364,false,60,32,200,4545,2703
61.62902717130001,5.395693702899999,false,60,39,217,4958,2707
59.61236051270001,5.4040270362,false,73,31,184,4917,1927
61.8623605037,5.4373603693999994,false,38,34,204,4657,3131
61.17069383980001,5.454027035999999,false,47,46,232,5368,3506
61.554027171600005,5.4623603693,false,47,41,222,5120,2878
62.03736050300001,5.4623603693,false,60,29,190,4420,1965
59.829027178500006,5.520693702399999,false,74,36,197,5129,1982
62.187360502400004,5.5290270356999995,false,78,26,178,4273,1376
59.24569384750001,5.554027035599999,false,80,34,192,5046,1522
60.66236050850001,5.562360368899999,false,56,46,229,5467,2948
59.587360512800004,5.5873603688,false,75,36,198,5171,1912
61.5873605048,5.5873603688,false,41,42,222,5218,3183
60.320693843200004,5.595693702099999,false,53,43,219,5371,2759
61.72069383760001,5.595693702099999,false,19,39,216,5029,3301
60.870693841000005,5.679027035099999,false,32,49,236,5603,3135
61.8623605037,5.679027035099999,false,23,37,209,4927,2784
61.187360506400005,5.687360368399999,false,50,49,233,5632,2729
61.654027171200006,5.704027034999999,false,30,42,221,5254,3191
59.06236051490001,5.7123603683,false,79,38,203,5180,1400
59.645693845900006,5.7290270349,false,50,41,210,5347,2077
61.39569383890001,5.737360368199999,false,53,47,229,5586,2952
62.095693836100004,5.787360367999999,false,60,32,195,4720,1931
62.12902716930001,5.820693701199999,false,33,32,194,4691,2302
60.737360508200005,5.8373603678,false,51,50,234,5794,2585
58.8540271824,5.8540270344,false,76,40,211,5240,1553
60.6790271751,5.862360367699999,false,27,50,235,5760,3598
61.92902717010001,5.862360367699999,false,60,37,207,5075,2221
58.69569384970001,5.879027034299999,false,63,39,209,5149,1854
59.829027178500006,5.879027034299999,false,53,45,221,5611,2562
60.954027174000004,5.895693700899999,false,15,51,237,5798,2821
61.879027170300006,5.895693700899999,false,69,39,210,5207,2049
62.17902716910001,5.904027034199999,false,58,32,193,4724,1593
61.76236050410001,5.912360367499999,false,17,42,218,5334,2745
60.512360509100006,5.945693700699999,false,13,51,235,5786,3659
60.62069384200001,5.945693700699999,false,49,51,234,5886,2062
60.687360508400005,5.945693700699999,false,44,51,234,5892,2804
58.8040271826,5.954027033999999,false,59,42,217,5287,2061
59.2623605141,5.962360367299999,false,68,45,220,5555,2014
59.65402717920001,5.9790270339,false,69,47,223,5724,1769
59.270693847400004,5.9956937004999995,false,64,46,222,5586,2168
59.9956938445,6.045693700299999,false,39,50,230,5838,2527
61.89569383690001,6.054027033599999,false,39,41,213,5344,2141
62.58736050080001,6.054027033599999,false,77,25,171,4254,1449
59.33736051380001,6.070693700199999,false,70,48,225,5716,2027
61.4040271722,6.079027033499999,false,42,50,230,5923,1709
61.38736050560001,6.095693700099999,false,26,50,231,5914,2439
58.92902718210001,6.112360366699999,false,76,47,225,5556,1724
61.33736050580001,6.129027033299999,false,57,51,230,6047,1628
58.370693851000006,6.137360366599999,false,75,38,204,5146,1973
62.12902716930001,6.137360366599999,false,60,36,203,5099,1768
62.187360502400004,6.154027033199999,false,72,35,201,5030,1405
61.462360505300005,6.187360366399999,false,33,50,229,5979,1981
60.2206938436,6.229027032899999,false,24,53,236,6041,2287
61.33736050580001,6.237360366199999,false,15,52,232,6064,2372
61.970693836600006,6.262360366099999,false,46,42,214,5497,2018
58.329027184500006,6.304027032599999,false,76,39,205,5219,1939
60.779027174700005,6.304027032599999,false,8,54,237,6159,1888
60.045693844300004,6.329027032499999,false,-13,54,239,5991,2013
62.16236050250001,6.3540270323999986,false,58,39,209,5304,1389
61.504027171800004,6.387360365599999,false,1,51,229,6089,1976
61.287360506000006,6.395693698899999,false,17,53,232,6244,1482
62.02069383640001,6.404027032199999,false,29,43,216,5565,1725
62.787360500000005,6.404027032199999,false,77,25,171,4232,1418
61.99569383650001,6.420693698799999,false,21,44,217,5609,2013
62.08736050280001,6.462360365299999,false,24,42,215,5520,2096
58.554027183600006,6.487360365199999,false,71,46,225,5546,1616
61.34569383910001,6.487360365199999,false,25,54,230,6336,1593
62.49569383450001,6.570693698199999,false,70,34,199,4929,1373
60.095693844100005,6.579027031499999,false,9,56,237,6249,2097
62.379027168300006,6.612360364699999,false,56,38,207,5197,1756
61.25402717280001,6.645693697899999,false,32,55,229,6527,1362
61.4956938385,6.654027031199999,false,9,54,229,6370,1297
61.3123605059,6.737360364199999,false,23,55,229,6564,1278
62.17069383580001,6.795693697299999,false,10,45,219,5728,1793
58.237360518200006,6.8206936971999985,false,66,39,202,5381,2025
61.52069383840001,6.8373603637999985,false,-9,55,229,6461,1624
62.31236050190001,6.845693697099999,false,5,43,216,5528,2111
62.062360502900006,6.879027030299999,false,10,49,223,5981,1438
62.80402716660001,6.887360363599998,false,72,30,189,4645,1714
58.237360518200006,6.895693696899999,false,65,40,202,5419,2060
62.80402716660001,6.904027030199998,false,74,30,190,4663,1538
61.53736050500001,6.962360363299998,false,48,55,224,6705,986
62.36236050170001,6.987360363199999,false,27,44,216,5609,1836
61.6790271711,7.004027029799999,false,-42,54,229,6386,1784
62.554027167600005,7.037360362999999,false,33,39,209,5291,1590
58.279027184700006,7.1790270290999985,false,60,43,209,5596,1653
58.279027184700006,7.212360362299998,false,56,43,210,5601,2026
58.15402718520001,7.229027028899998,false,67,38,194,5484,1830
60.79569384130001,7.454027027999999,false,-13,57,228,6763,756
58.3456938511,7.487360361199999,false,64,46,216,5824,1513
62.879027166300006,7.487360361199999,false,48,37,204,5120,1857
60.695693841700006,7.495693694499998,false,-22,57,230,6718,843
57.9873605192,7.645693693899998,false,83,32,172,5488,1447
58.24569385150001,7.654027027199998,false,63,43,205,5743,1879
63.35402716440001,7.704027026999998,false,74,27,182,4368,1440
58.3873605176,7.720693693599999,false,61,48,219,5933,1408
62.86236049970001,7.820693693199998,false,45,41,212,5436,1505
63.46236049730001,7.8623603596999985,false,75,26,178,4266,1319
60.095693844100005,7.912360359499998,false,-9,60,235,6753,815
63.45402716400001,7.962360359299998,false,74,27,181,4339,1307
58.10402718540001,7.979027025899998,false,82,37,183,5696,1267
58.537360517,8.004027025799997,false,53,52,227,6125,1517
58.61236051670001,8.045693692299999,false,48,54,231,6193,1496
58.6706938498,8.095693692099998,false,49,55,232,6263,1401
62.837360499800006,8.104027025399997,false,52,44,217,5688,1170
63.37069383100001,8.112360358699998,false,71,30,191,4581,1337
59.412360513500005,8.129027025299997,false,51,63,241,6889,726
60.02069384440001,8.154027025199998,false,2,60,236,6799,618
58.7540271828,8.229027024899997,false,59,56,231,6384,1022
59.3123605139,8.287360357999997,false,13,62,245,6669,1072
62.86236049970001,8.287360357999997,false,62,45,218,5757,1360
62.97902716590001,8.295693691299999,false,63,42,215,5515,1349
59.270693847400004,8.312360357899998,false,12,62,245,6640,1191
58.729027182900005,8.329027024499998,false,56,54,227,6331,1325
58.37902718430001,8.354027024399997,false,66,43,201,5975,1451
62.837360499800006,8.354027024399997,false,39,46,220,5817,1795
58.6290271833,8.370693690999998,false,65,51,219,6249,1237
58.412360517500005,8.395693690899998,false,69,44,202,6017,1158
63.49569383050001,8.404027024199998,false,71,29,186,4516,1298
63.57902716350001,8.412360357499997,false,73,27,180,4375,1256
59.420693846800006,8.454027023999998,false,64,63,239,6929,689
58.545693850300005,8.462360357299998,false,67,47,210,6149,1137
60.48736050920001,8.479027023899997,false,15,59,229,6965,572
59.012360515100006,8.487360357199998,false,47,58,235,6565,1022
58.504027183800005,8.495693690499998,false,65,45,205,6093,1325
59.2123605143,8.512360357099997,false,45,61,239,6723,1022
63.337360497800006,8.529027023699998,false,70,34,200,4895,1379
58.554027183600006,8.545693690299998,false,65,46,206,6142,1316
59.320693847200005,8.545693690299998,false,36,62,241,6755,1113
63.562360496900006,8.545693690299998,false,71,28,184,4489,1242
58.70402718300001,8.570693690199997,false,69,50,215,6319,993
59.179027181100004,8.604027023399997,false,31,60,239,6630,1141
59.33736051380001,8.620693689999998,false,68,62,238,6901,694
63.00402716580001,8.620693689999998,false,50,44,218,5631,1702
63.77069382940001,8.620693689999998,false,73,25,170,4234,1101
63.03736049900001,8.645693689899998,false,65,43,217,5593,1342
63.512360497100005,8.687360356399997,false,66,31,191,4668,1432
59.42902718010001,8.729027022899997,false,57,63,239,6906,750
59.454027180000004,8.729027022899997,false,64,63,238,6947,762
58.42902718410001,8.737360356199998,false,80,39,184,6041,1096
61.07069384020001,8.754027022799997,false,10,58,222,7103,616
63.104027165400005,8.762360356099997,false,23,43,217,5479,2057
58.420693850800006,8.779027022699998,false,81,38,180,6034,1094
63.22902716490001,8.779027022699998,false,42,39,211,5259,1633
58.9456938487,8.854027022399997,false,49,53,222,6466,1331
58.47069385060001,8.912360355499997,false,81,37,177,6071,1058
63.64569382990001,8.920693688799997,false,71,30,190,4636,1227
58.9456938487,8.929027022099998,false,67,53,218,6537,978
63.53736049700001,8.937360355399997,false,65,33,198,4824,1382
63.237360498200005,8.962360355299998,false,52,41,214,5385,1290
60.85402717440001,8.970693688599997,false,18,59,227,7095,485
60.8123605079,9.004027021799997,false,16,60,228,7077,560
59.004027181800005,9.029027021699997,false,66,54,220,6594,947
63.40402716420001,9.029027021699997,false,60,38,208,5138,1617
61.012360507100006,9.087360354799998,false,44,59,223,7244,446
59.33736051380001,9.095693688099997,false,68,61,235,6908,790
63.429027164100006,9.095693688099997,false,69,38,208,5162,1137
58.9373605154,9.104027021399997,false,68,51,213,6527,997
59.3956938469,9.120693687999998,false,57,62,237,6910,944
63.287360498000005,9.120693687999998,false,50,42,215,5423,1633
59.412360513500005,9.129027021299997,false,71,62,236,6978,751
63.48736049720001,9.129027021299997,false,66,37,207,5091,1416
64.07902716150001,9.137360354599997,false,72,26,174,4329,951
58.79569384930001,9.187360354399997,false,72,45,198,6387,1157
58.812360515900004,9.195693687699997,false,73,46,199,6410,1094
63.154027165200006,9.204027020999998,false,24,46,223,5695,1363
60.93736050740001,9.220693687599997,false,13,60,227,7109,606
63.245693831500006,9.220693687599997,false,39,44,220,5578,1500
60.83736050780001,9.245693687499998,false,15,60,229,7101,580
63.287360498000005,9.279027020699997,false,32,44,220,5550,1791
63.512360497100005,9.279027020699997,false,66,39,211,5212,1339
63.09569383210001,9.320693687199997,false,51,49,225,5936,1095
60.88736050760001,9.337360353799998,false,11,61,229,7100,726
60.66236050850001,9.345693687099997,false,17,62,232,7100,632
60.862360507700004,9.354027020399997,false,11,61,230,7104,712
63.27069383140001,9.362360353699998,false,38,46,223,5662,1507
59.06236051490001,9.404027020199997,false,67,54,218,6673,1004
58.9790271819,9.437360353399997,false,69,50,210,6593,1093
59.595693846100005,9.504027019799997,false,47,65,241,7031,838
61.104027173400006,9.554027019599998,false,8,60,228,7140,757
61.187360506400005,9.554027019599998,false,2,60,227,7121,731
60.93736050740001,9.562360352899997,false,11,61,230,7140,688
59.3540271804,9.654027019199997,false,53,61,233,6911,871
60.829027174500006,9.662360352499997,false,18,62,231,7181,873
61.0873605068,9.670693685799996,false,7,61,228,7150,741
60.5873605088,9.687360352399997,false,18,64,235,7171,801
63.237360498200005,9.737360352199996,false,49,51,231,6070,1005
59.695693845700006,9.770693685399998,false,63,65,238,7206,801
59.645693845900006,9.779027018699997,false,51,65,239,7123,1054
63.02902716570001,9.779027018699997,false,27,54,233,6328,1206
60.512360509100006,9.787360351999997,false,31,64,235,7258,656
61.16236050650001,9.812360351899997,false,13,61,228,7199,632
59.97902717790001,9.837360351799997,false,50,67,240,7285,941
59.012360515100006,9.920693684799996,false,75,49,203,6661,966
59.5290271797,9.920693684799996,false,45,63,236,7023,1145
60.42902717610001,9.920693684799996,false,21,66,239,7239,875
59.8040271786,9.937360351399997,false,56,66,239,7255,968
59.9956938445,9.937360351399997,false,59,67,239,7358,798
64.0623604949,9.937360351399997,false,66,40,216,5190,1262
64.02069382840001,9.945693684699997,false,68,41,218,5253,1105
63.34569383110001,9.954027017999996,false,64,52,233,6122,997
59.7123605123,9.987360351199996,false,47,65,239,7164,941
59.28736051400001,9.995693684499997,false,56,57,224,6868,1183
59.3123605139,10.012360351099996,false,62,58,224,6915,997
63.25402716480001,10.020693684399998,false,57,54,234,6270,863
60.4956938425,10.029027017699997,false,52,66,234,7424,668
60.65402717520001,10.054027017599998,false,32,65,234,7326,798
59.57069384620001,10.079027017499996,false,69,63,233,7179,779
59.587360512800004,10.079027017499996,false,67,63,233,7184,838
59.545693846300004,10.087360350799997,false,68,63,232,7156,799
63.34569383110001,10.162360350499997,false,61,54,235,6261,1094
60.66236050850001,10.204027016999996,false,44,65,233,7422,702
59.3123605139,10.212360350299997,false,66,57,220,6931,1114
59.8540271784,10.279027016699997,false,58,66,237,7343,899
59.145693847900006,10.337360349799997,false,75,51,206,6800,906
61.104027173400006,10.337360349799997,false,34,63,228,7382,875
63.41236049750001,10.345693683099997,false,52,55,236,6279,946
60.56236050890001,10.354027016399996,false,41,66,235,7444,813
59.37902718030001,10.370693682999997,false,70,58,221,7023,959
59.6290271793,10.412360349499997,false,71,63,231,7263,751
59.320693847200005,10.437360349399997,false,72,56,218,6974,934
59.75402717880001,10.454027015999996,false,62,65,235,7326,905
63.31236049790001,10.470693682599997,false,54,57,236,6462,854
64.0706938282,10.487360349199996,false,54,49,232,5748,1341
59.5790271795,10.495693682499997,false,59,62,230,7171,1014
63.41236049750001,10.520693682399996,false,52,56,237,6381,943
60.30402717660001,10.529027015699997,false,43,68,238,7486,834
60.970693840600006,10.537360348999997,false,41,64,229,7466,713
64.83736049180001,10.579027015499996,false,66,34,198,4970,869
60.329027176500006,10.620693681999997,false,43,68,238,7504,829
59.954027178000004,10.629027015299997,false,60,67,237,7479,866
64.89569382490001,10.629027015299997,false,66,33,194,4928,848
60.870693841000005,10.637360348599996,false,41,65,231,7494,695
64.10402716140001,10.729027014899996,false,38,51,234,5910,1569
60.2206938436,10.770693681399996,false,36,68,240,7482,918
59.6706938458,10.779027014699997,false,64,65,233,7323,870
59.329027180500006,10.804027014599995,false,72,57,219,7043,830
63.80402716260001,10.829027014499996,false,48,55,236,6216,1234
60.39569384290001,10.837360347799997,false,32,68,238,7498,822
60.504027175800005,10.887360347599996,false,36,68,236,7535,684
59.84569384510001,10.904027014199997,false,54,67,237,7436,918
59.820693845200005,10.912360347499996,false,58,67,237,7444,838
60.187360510400005,10.920693680799996,false,45,69,239,7550,844
63.970693828600005,10.937360347399997,false,27,54,236,6134,1722
59.20402718100001,10.954027013999996,false,73,54,213,6951,773
59.504027179800005,10.962360347299997,false,64,62,229,7220,859
59.74569384550001,11.045693680299996,false,57,67,236,7411,868
60.379027176300006,11.062360346899997,false,54,68,236,7652,713
59.454027180000004,11.087360346799997,false,61,62,229,7186,961
59.595693846100005,11.095693680099997,false,63,65,233,7329,780
59.74569384550001,11.145693679899995,false,57,67,237,7430,809
64.63736049260001,11.179027013099995,false,61,44,213,5737,1155
64.64569382590001,11.179027013099995,false,60,44,212,5723,1205
64.30402716060001,11.195693679699996,false,55,51,227,6133,1096
60.0873605108,11.245693679499997,false,58,69,238,7644,733
60.537360509,11.287360345999996,false,38,68,235,7606,809
59.920693844800006,11.320693679199996,false,49,69,239,7529,871
61.462360505300005,11.345693679099996,false,32,63,226,7488,784
60.320693843200004,11.370693678999997,false,46,69,237,7644,883
59.92902717810001,11.412360345499996,false,56,69,238,7579,677
64.81236049190001,11.479027011899996,false,59,40,201,5654,1521
60.20402717700001,11.520693678399995,false,56,69,237,7692,732
61.695693837700006,11.520693678399995,false,11,62,228,7366,706
60.4456938427,11.545693678299996,false,47,68,235,7682,816
60.545693842300004,11.637360344599996,false,42,68,234,7669,719
61.66236050450001,11.654027011199997,false,16,63,228,7418,677
60.0873605108,11.662360344499996,false,46,69,238,7614,788
60.095693844100005,11.662360344499996,false,48,69,238,7624,764
60.34569384310001,11.662360344499996,false,56,69,235,7731,632
60.83736050780001,11.679027011099995,false,49,66,230,7703,687
60.512360509100006,11.704027010999996,false,40,68,235,7664,712
60.62069384200001,11.704027010999996,false,39,68,233,7660,628
61.57902717150001,11.704027010999996,false,19,63,228,7458,693
64.4290271601,11.729027010899996,false,38,51,220,6328,1250
60.02069384440001,11.737360344199995,false,48,69,239,7598,732
60.229027176900004,11.787360343999996,false,56,69,236,7711,606
60.187360510400005,11.795693677299996,false,46,69,237,7649,716
64.90402715820001,11.829027010499995,false,58,40,196,5781,1288
61.42902717210001,11.845693677099996,false,20,64,229,7517,727
60.4456938427,11.854027010399996,false,36,68,236,7649,805
60.779027174700005,11.862360343699995,false,42,67,231,7694,756
64.6956938257,11.870693676999995,false,34,46,209,6091,1755
61.52902717170001,11.895693676899995,false,-1,64,230,7407,861
59.87902717830001,11.954027009999995,false,53,69,239,7556,809
60.554027175600005,12.012360343099996,false,53,68,232,7757,637
61.379027172300006,12.020693676399995,false,23,65,229,7562,709
60.61236050870001,12.037360342999996,false,53,68,232,7761,669
61.4040271722,12.087360342799995,false,33,65,228,7614,538
64.00402716180001,12.095693676099996,false,38,57,225,6795,1098
56.045693860300005,12.129027009299996,false,83,34,165,6064,596
61.24569383950001,12.129027009299996,false,17,65,230,7565,818
60.57069384220001,12.170693675799996,false,42,68,233,7708,791
57.2123605223,12.237360342199995,false,79,42,190,6225,784
55.720693861600004,12.254027008799996,false,84,35,169,6041,618
64.82902715850001,12.270693675399995,false,19,46,205,6296,1950
55.7956938613,12.279027008699995,false,82,36,172,6051,645
60.66236050850001,12.304027008599995,false,47,68,232,7749,683
61.29569383930001,12.320693675199996,false,24,65,229,7613,849
64.787360492,12.362360341699995,false,45,48,206,6510,1300
63.87069382900001,12.395693674899995,false,23,58,223,6925,1066
57.1623605225,12.412360341499996,false,77,46,204,6277,857
55.704027195,12.462360341299995,false,84,36,174,6060,608
