latitude,longitude,presence,BIO1,BIO2,BIO3,BIO4,BIO5,BIO6,BIO7,BIO8,BIO9,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,BIO17,BIO18,BIO19
42.24569391550001,8.970693688600004,true,63.0,41.0,220.0,5077.0,166.0,-20.0,187.0,52.0,129.0,140.0,-1.0,976.0,139.0,17.0,47.0,399.0,69.0,77.0,293.0
42.30402724860001,8.970693688600004,true,95.0,40.0,214.0,5121.0,199.0,12.0,187.0,52.0,162.0,173.0,31.0,936.0,135.0,16.0,47.0,389.0,66.0,76.0,297.0
42.32069391520001,8.970693688600004,true,113.0,40.0,211.0,5145.0,216.0,29.0,187.0,101.0,180.0,191.0,48.0,740.0,107.0,12.0,47.0,306.0,51.0,58.0,220.0
42.32902724850001,8.970693688600004,true,107.0,39.0,211.0,5134.0,210.0,24.0,186.0,95.0,174.0,185.0,42.0,775.0,112.0,13.0,47.0,325.0,55.0,59.0,220.0
42.42069391480001,8.970693688600004,true,86.0,37.0,203.0,5089.0,187.0,4.0,183.0,43.0,152.0,163.0,22.0,853.0,124.0,14.0,46.0,348.0,61.0,70.0,265.0
42.42902724810001,8.970693688600004,true,101.0,37.0,201.0,5111.0,202.0,19.0,183.0,90.0,168.0,179.0,37.0,798.0,117.0,13.0,47.0,333.0,57.0,63.0,235.0
42.47902724790001,8.970693688600004,true,92.0,35.0,196.0,5091.0,193.0,11.0,181.0,50.0,159.0,170.0,29.0,883.0,132.0,12.0,49.0,366.0,55.0,68.0,290.0
42.48736058120001,8.970693688600004,true,102.0,35.0,195.0,5104.0,202.0,21.0,181.0,91.0,168.0,179.0,38.0,859.0,131.0,11.0,50.0,363.0,52.0,63.0,277.0
42.50402724780001,8.970693688600004,true,108.0,35.0,192.0,5110.0,208.0,27.0,181.0,97.0,175.0,186.0,44.0,852.0,130.0,11.0,50.0,365.0,52.0,63.0,266.0
42.14569391590001,8.979027021900006,true,123.0,43.0,224.0,5176.0,229.0,38.0,191.0,111.0,191.0,201.0,58.0,881.0,127.0,15.0,47.0,371.0,62.0,65.0,248.0
42.15402724920001,8.979027021900006,true,102.0,43.0,225.0,5147.0,208.0,18.0,190.0,91.0,170.0,180.0,38.0,1012.0,143.0,19.0,45.0,415.0,75.0,83.0,295.0
42.16236058250001,8.979027021900006,true,94.0,43.0,224.0,5135.0,200.0,10.0,190.0,83.0,162.0,172.0,30.0,1089.0,151.0,22.0,43.0,433.0,85.0,98.0,328.0
42.17069391580001,8.979027021900006,true,106.0,43.0,223.0,5152.0,211.0,21.0,190.0,94.0,173.0,184.0,41.0,1032.0,141.0,22.0,42.0,403.0,84.0,98.0,310.0
42.295693915300006,8.979027021900006,true,76.0,40.0,215.0,5094.0,179.0,-7.0,186.0,33.0,142.0,153.0,12.0,1062.0,151.0,19.0,47.0,443.0,77.0,91.0,349.0
42.32069391520001,8.979027021900006,true,115.0,40.0,211.0,5151.0,218.0,31.0,187.0,103.0,182.0,193.0,50.0,743.0,107.0,12.0,47.0,305.0,51.0,58.0,223.0
42.42069391480001,8.979027021900006,true,82.0,37.0,203.0,5087.0,183.0,0.0,183.0,39.0,148.0,159.0,18.0,927.0,134.0,15.0,46.0,382.0,66.0,79.0,292.0
42.42902724810001,8.979027021900006,true,105.0,37.0,201.0,5120.0,207.0,23.0,184.0,94.0,172.0,183.0,41.0,809.0,118.0,13.0,47.0,334.0,57.0,65.0,243.0
42.50402724780001,8.979027021900006,true,115.0,35.0,192.0,5123.0,215.0,33.0,182.0,104.0,181.0,193.0,51.0,798.0,122.0,11.0,49.0,342.0,50.0,59.0,246.0
42.520693914400006,8.979027021900006,true,100.0,34.0,191.0,5096.0,199.0,19.0,180.0,89.0,166.0,177.0,36.0,871.0,130.0,12.0,49.0,368.0,55.0,68.0,270.0
41.86236058370001,8.987360355200005,true,136.0,44.0,226.0,5194.0,244.0,51.0,193.0,125.0,204.0,215.0,72.0,876.0,124.0,14.0,47.0,358.0,57.0,66.0,272.0
42.14569391590001,8.987360355200005,true,125.0,43.0,224.0,5183.0,231.0,39.0,192.0,113.0,192.0,203.0,60.0,874.0,125.0,16.0,46.0,366.0,66.0,66.0,244.0
42.16236058250001,8.987360355200005,true,89.0,43.0,225.0,5129.0,194.0,4.0,190.0,78.0,156.0,167.0,25.0,1113.0,154.0,22.0,44.0,445.0,86.0,98.0,331.0
42.17069391580001,8.987360355200005,true,96.0,43.0,224.0,5137.0,202.0,12.0,190.0,85.0,163.0,174.0,32.0,1081.0,148.0,23.0,42.0,424.0,88.0,101.0,322.0
42.17902724910001,8.987360355200005,true,110.0,42.0,223.0,5158.0,216.0,25.0,190.0,99.0,178.0,188.0,46.0,997.0,134.0,22.0,41.0,387.0,85.0,96.0,286.0
42.28736058200001,8.987360355200005,true,62.0,40.0,217.0,5075.0,165.0,-21.0,186.0,19.0,128.0,139.0,-2.0,1080.0,154.0,19.0,47.0,452.0,75.0,91.0,359.0
42.295693915300006,8.987360355200005,true,76.0,40.0,216.0,5095.0,179.0,-7.0,186.0,33.0,142.0,153.0,12.0,1032.0,148.0,18.0,48.0,436.0,71.0,86.0,344.0
42.30402724860001,8.987360355200005,true,93.0,40.0,214.0,5120.0,196.0,10.0,187.0,50.0,160.0,171.0,29.0,951.0,137.0,16.0,48.0,401.0,63.0,78.0,312.0
42.32902724850001,8.987360355200005,true,112.0,39.0,211.0,5145.0,215.0,28.0,187.0,100.0,179.0,189.0,47.0,751.0,109.0,12.0,47.0,315.0,52.0,58.0,217.0
42.33736058180001,8.987360355200005,true,100.0,39.0,210.0,5127.0,203.0,17.0,186.0,89.0,167.0,178.0,36.0,810.0,118.0,13.0,48.0,346.0,56.0,59.0,225.0
42.42902724810001,8.987360355200005,true,94.0,37.0,201.0,5106.0,196.0,12.0,183.0,51.0,161.0,172.0,30.0,849.0,124.0,13.0,47.0,352.0,57.0,69.0,264.0
42.48736058120001,8.987360355200005,true,103.0,35.0,195.0,5108.0,203.0,21.0,182.0,60.0,169.0,180.0,39.0,876.0,131.0,12.0,49.0,363.0,54.0,68.0,287.0
42.49569391450001,8.987360355200005,true,110.0,35.0,193.0,5118.0,210.0,28.0,182.0,98.0,176.0,187.0,45.0,799.0,121.0,11.0,49.0,335.0,50.0,59.0,256.0
41.95402725000001,8.995693688500005,true,125.0,44.0,229.0,5184.0,233.0,40.0,193.0,114.0,193.0,204.0,61.0,980.0,136.0,18.0,45.0,388.0,72.0,82.0,299.0
42.16236058250001,8.995693688500005,true,85.0,43.0,225.0,5123.0,191.0,1.0,190.0,74.0,152.0,163.0,21.0,1112.0,154.0,23.0,43.0,446.0,89.0,99.0,326.0
42.17069391580001,8.995693688500005,true,87.0,43.0,224.0,5128.0,192.0,2.0,190.0,75.0,153.0,164.0,22.0,1108.0,152.0,23.0,43.0,437.0,89.0,101.0,329.0
42.17902724910001,8.995693688500005,true,106.0,42.0,223.0,5153.0,211.0,21.0,190.0,94.0,173.0,184.0,41.0,1033.0,140.0,22.0,42.0,404.0,86.0,98.0,296.0
42.27902724870001,8.995693688500005,true,52.0,41.0,219.0,5059.0,154.0,-31.0,186.0,9.0,117.0,128.0,-12.0,1050.0,151.0,17.0,49.0,443.0,67.0,83.0,348.0
42.28736058200001,8.995693688500005,true,67.0,40.0,217.0,5083.0,170.0,-16.0,186.0,24.0,133.0,144.0,3.0,1040.0,149.0,17.0,49.0,439.0,67.0,85.0,351.0
42.295693915300006,8.995693688500005,true,82.0,40.0,215.0,5106.0,185.0,-2.0,187.0,39.0,148.0,159.0,18.0,992.0,143.0,16.0,49.0,421.0,63.0,80.0,337.0
42.30402724860001,8.995693688500005,true,96.0,40.0,214.0,5124.0,200.0,13.0,187.0,53.0,163.0,174.0,32.0,916.0,133.0,15.0,49.0,387.0,59.0,73.0,305.0
42.42902724810001,8.995693688500005,true,85.0,37.0,202.0,5093.0,186.0,3.0,183.0,42.0,151.0,162.0,21.0,876.0,129.0,13.0,49.0,367.0,57.0,69.0,278.0
42.43736058140001,8.995693688500005,true,110.0,37.0,200.0,5128.0,211.0,27.0,184.0,98.0,177.0,188.0,45.0,778.0,116.0,11.0,48.0,329.0,50.0,59.0,232.0
42.45402724800001,8.995693688500005,true,66.0,36.0,200.0,5060.0,166.0,-15.0,181.0,56.0,132.0,143.0,3.0,920.0,136.0,13.0,47.0,393.0,63.0,67.0,265.0
42.46236058130001,8.995693688500005,true,35.0,36.0,201.0,5015.0,134.0,-46.0,180.0,25.0,100.0,111.0,-28.0,1004.0,146.0,15.0,46.0,418.0,70.0,79.0,298.0
42.49569391450001,8.995693688500005,true,120.0,35.0,193.0,5134.0,220.0,38.0,182.0,109.0,187.0,198.0,56.0,798.0,120.0,11.0,49.0,332.0,50.0,61.0,255.0
41.94569391670001,9.004027021800006,true,115.0,44.0,229.0,5172.0,222.0,29.0,193.0,71.0,182.0,193.0,50.0,1077.0,147.0,20.0,45.0,427.0,78.0,90.0,345.0
41.96236058330001,9.004027021800006,true,127.0,44.0,228.0,5191.0,235.0,41.0,193.0,83.0,195.0,206.0,62.0,953.0,132.0,18.0,45.0,378.0,71.0,80.0,292.0
41.97069391660001,9.004027021800006,true,122.0,44.0,229.0,5183.0,230.0,36.0,193.0,110.0,190.0,201.0,57.0,887.0,124.0,16.0,45.0,356.0,65.0,70.0,265.0
42.04569391630001,9.004027021800006,true,109.0,44.0,229.0,5165.0,216.0,23.0,192.0,65.0,176.0,187.0,44.0,1160.0,159.0,22.0,45.0,467.0,85.0,98.0,380.0
42.16236058250001,9.004027021800006,true,90.0,43.0,225.0,5135.0,195.0,5.0,190.0,79.0,157.0,168.0,26.0,1090.0,151.0,22.0,44.0,440.0,86.0,94.0,314.0
42.17069391580001,9.004027021800006,true,77.0,43.0,225.0,5114.0,182.0,-7.0,189.0,66.0,144.0,155.0,13.0,1117.0,153.0,23.0,43.0,442.0,89.0,101.0,329.0
42.17902724910001,9.004027021800006,true,100.0,42.0,223.0,5145.0,205.0,15.0,190.0,88.0,167.0,178.0,35.0,1057.0,143.0,23.0,42.0,413.0,89.0,99.0,303.0
42.18736058240001,9.004027021800006,true,92.0,42.0,223.0,5133.0,197.0,8.0,190.0,81.0,159.0,170.0,28.0,1025.0,138.0,22.0,42.0,403.0,87.0,96.0,283.0
42.19569391570001,9.004027021800006,true,70.0,42.0,224.0,5098.0,174.0,-14.0,188.0,59.0,136.0,147.0,6.0,1043.0,141.0,22.0,43.0,414.0,86.0,94.0,291.0
42.28736058200001,9.004027021800006,true,61.0,40.0,217.0,5077.0,164.0,-22.0,186.0,18.0,127.0,138.0,-3.0,1028.0,148.0,17.0,49.0,436.0,65.0,83.0,348.0
42.295693915300006,9.004027021800006,true,83.0,40.0,215.0,5111.0,187.0,0.0,187.0,40.0,150.0,161.0,19.0,995.0,142.0,17.0,49.0,420.0,65.0,83.0,338.0
42.30402724860001,9.004027021800006,true,99.0,40.0,214.0,5131.0,203.0,15.0,187.0,56.0,166.0,177.0,35.0,929.0,133.0,16.0,48.0,391.0,62.0,78.0,311.0
42.43736058140001,9.004027021800006,true,115.0,37.0,200.0,5138.0,216.0,33.0,184.0,103.0,182.0,193.0,50.0,779.0,116.0,11.0,49.0,329.0,50.0,57.0,236.0
42.44569391470001,9.004027021800006,true,105.0,37.0,199.0,5121.0,206.0,23.0,183.0,94.0,171.0,182.0,41.0,797.0,119.0,11.0,49.0,343.0,52.0,57.0,231.0
42.49569391450001,9.004027021800006,true,111.0,35.0,193.0,5123.0,211.0,29.0,182.0,100.0,177.0,189.0,47.0,832.0,124.0,12.0,48.0,343.0,53.0,66.0,265.0
42.50402724780001,9.004027021800006,true,127.0,35.0,192.0,5147.0,228.0,45.0,182.0,115.0,194.0,205.0,63.0,738.0,110.0,10.0,48.0,309.0,47.0,58.0,226.0
41.94569391670001,9.012360355100006,true,100.0,44.0,230.0,5148.0,207.0,15.0,192.0,56.0,167.0,178.0,35.0,1142.0,155.0,21.0,45.0,455.0,81.0,95.0,368.0
41.96236058330001,9.012360355100006,true,123.0,44.0,229.0,5185.0,231.0,38.0,193.0,79.0,191.0,202.0,58.0,1020.0,139.0,19.0,44.0,403.0,75.0,87.0,321.0
42.14569391590001,9.012360355100006,true,125.0,43.0,224.0,5190.0,232.0,40.0,192.0,114.0,204.0,204.0,61.0,870.0,120.0,18.0,44.0,351.0,70.0,70.0,245.0
42.15402724920001,9.012360355100006,true,114.0,43.0,224.0,5172.0,220.0,29.0,191.0,102.0,182.0,192.0,49.0,944.0,131.0,19.0,44.0,387.0,77.0,77.0,259.0
42.16236058250001,9.012360355100006,true,88.0,43.0,225.0,5133.0,193.0,3.0,190.0,77.0,155.0,166.0,24.0,1058.0,146.0,22.0,44.0,428.0,86.0,92.0,298.0
42.17069391580001,9.012360355100006,true,72.0,43.0,225.0,5107.0,177.0,-12.0,189.0,62.0,139.0,150.0,8.0,1109.0,152.0,23.0,43.0,440.0,89.0,101.0,323.0
42.17902724910001,9.012360355100006,true,92.0,42.0,224.0,5138.0,197.0,7.0,190.0,80.0,159.0,169.0,27.0,1061.0,144.0,23.0,42.0,416.0,89.0,99.0,303.0
42.18736058240001,9.012360355100006,true,93.0,42.0,223.0,5137.0,198.0,8.0,190.0,81.0,160.0,170.0,28.0,1020.0,137.0,22.0,42.0,401.0,87.0,96.0,282.0
42.21236058230001,9.012360355100006,true,41.0,42.0,224.0,5056.0,144.0,-43.0,187.0,-1.0,107.0,117.0,-22.0,1110.0,155.0,20.0,46.0,449.0,79.0,90.0,342.0
42.28736058200001,9.012360355100006,true,59.0,40.0,217.0,5076.0,162.0,-24.0,186.0,16.0,125.0,136.0,-5.0,1025.0,147.0,17.0,49.0,433.0,65.0,83.0,342.0
42.295693915300006,9.012360355100006,true,71.0,40.0,216.0,5093.0,174.0,-12.0,186.0,28.0,137.0,148.0,7.0,1032.0,146.0,18.0,48.0,434.0,68.0,90.0,348.0
42.30402724860001,9.012360355100006,true,87.0,40.0,214.0,5115.0,190.0,4.0,187.0,44.0,153.0,164.0,23.0,981.0,138.0,17.0,47.0,410.0,66.0,87.0,329.0
42.34569391510001,9.012360355100006,true,104.0,39.0,210.0,5137.0,207.0,21.0,186.0,93.0,171.0,182.0,40.0,782.0,113.0,12.0,48.0,332.0,53.0,58.0,221.0
42.41236058150001,9.012360355100006,true,69.0,37.0,205.0,5076.0,170.0,-13.0,183.0,27.0,135.0,146.0,6.0,912.0,137.0,12.0,51.0,385.0,52.0,66.0,302.0
42.48736058120001,9.012360355100006,true,78.0,35.0,196.0,5079.0,178.0,-3.0,181.0,68.0,144.0,155.0,15.0,924.0,138.0,13.0,49.0,385.0,56.0,73.0,300.0
42.50402724780001,9.012360355100006,true,122.0,35.0,192.0,5140.0,223.0,41.0,182.0,111.0,189.0,200.0,58.0,764.0,114.0,11.0,48.0,319.0,50.0,61.0,235.0
42.54569391430001,9.012360355100006,true,98.0,34.0,188.0,5096.0,197.0,17.0,180.0,87.0,164.0,175.0,34.0,947.0,133.0,15.0,44.0,381.0,69.0,85.0,281.0
41.95402725000001,9.020693688400007,true,107.0,44.0,229.0,5162.0,214.0,22.0,193.0,63.0,175.0,185.0,43.0,1139.0,154.0,21.0,45.0,454.0,81.0,95.0,370.0
41.96236058330001,9.020693688400007,true,118.0,44.0,229.0,5180.0,225.0,32.0,193.0,74.0,185.0,196.0,53.0,1074.0,146.0,20.0,45.0,424.0,78.0,92.0,347.0
41.97069391660001,9.020693688400007,true,116.0,44.0,229.0,5182.0,224.0,31.0,193.0,72.0,184.0,195.0,52.0,1017.0,139.0,19.0,44.0,401.0,75.0,85.0,320.0
42.00402724980001,9.020693688400007,true,114.0,44.0,229.0,5176.0,221.0,28.0,193.0,102.0,181.0,192.0,49.0,838.0,117.0,14.0,48.0,341.0,54.0,64.0,255.0
42.03736058300001,9.020693688400007,true,82.0,44.0,230.0,5129.0,189.0,-3.0,192.0,39.0,149.0,160.0,18.0,1197.0,164.0,22.0,47.0,486.0,84.0,98.0,384.0
42.09569391610001,9.020693688400007,true,133.0,44.0,226.0,5207.0,240.0,47.0,193.0,121.0,201.0,212.0,68.0,873.0,122.0,17.0,45.0,358.0,68.0,71.0,244.0
42.14569391590001,9.020693688400007,true,123.0,43.0,224.0,5187.0,230.0,38.0,192.0,111.0,191.0,202.0,58.0,872.0,119.0,18.0,43.0,347.0,74.0,74.0,248.0
42.15402724920001,9.020693688400007,true,106.0,43.0,224.0,5162.0,213.0,21.0,191.0,95.0,185.0,185.0,42.0,925.0,127.0,19.0,44.0,375.0,75.0,75.0,255.0
42.16236058250001,9.020693688400007,true,96.0,43.0,224.0,5144.0,202.0,11.0,190.0,85.0,163.0,174.0,32.0,1021.0,140.0,21.0,44.0,413.0,83.0,87.0,285.0
42.17069391580001,9.020693688400007,true,75.0,43.0,225.0,5115.0,180.0,-9.0,189.0,64.0,142.0,153.0,11.0,1086.0,148.0,23.0,43.0,431.0,89.0,99.0,313.0
42.17902724910001,9.020693688400007,true,84.0,42.0,224.0,5124.0,189.0,0.0,190.0,73.0,151.0,162.0,20.0,1060.0,144.0,23.0,42.0,417.0,89.0,99.0,303.0
42.22069391560001,9.020693688400007,true,61.0,42.0,222.0,5088.0,165.0,-23.0,188.0,18.0,127.0,138.0,-3.0,1012.0,142.0,18.0,47.0,416.0,70.0,80.0,317.0
42.22902724890001,9.020693688400007,true,53.0,42.0,222.0,5074.0,156.0,-31.0,187.0,10.0,119.0,129.0,-11.0,1041.0,147.0,18.0,47.0,429.0,71.0,82.0,327.0
42.30402724860001,9.020693688400007,true,82.0,40.0,215.0,5111.0,185.0,-1.0,187.0,39.0,148.0,159.0,18.0,1020.0,142.0,18.0,47.0,426.0,70.0,92.0,339.0
42.33736058180001,9.020693688400007,true,115.0,39.0,210.0,5154.0,218.0,31.0,187.0,103.0,182.0,193.0,50.0,742.0,106.0,13.0,46.0,307.0,54.0,59.0,216.0
42.41236058150001,9.020693688400007,true,89.0,37.0,204.0,5108.0,190.0,7.0,184.0,46.0,155.0,166.0,25.0,879.0,132.0,12.0,51.0,370.0,52.0,62.0,293.0
42.43736058140001,9.020693688400007,true,105.0,37.0,200.0,5129.0,207.0,23.0,184.0,94.0,172.0,183.0,41.0,782.0,116.0,11.0,49.0,328.0,50.0,57.0,245.0
42.44569391470001,9.020693688400007,true,123.0,37.0,198.0,5154.0,224.0,40.0,184.0,111.0,190.0,201.0,58.0,737.0,109.0,11.0,48.0,312.0,49.0,55.0,218.0
42.50402724780001,9.020693688400007,true,119.0,35.0,192.0,5139.0,220.0,38.0,182.0,108.0,186.0,197.0,55.0,762.0,114.0,11.0,48.0,320.0,50.0,59.0,234.0
42.520693914400006,9.020693688400007,true,118.0,35.0,190.0,5131.0,217.0,36.0,181.0,106.0,184.0,195.0,53.0,703.0,101.0,11.0,45.0,294.0,51.0,59.0,200.0
42.22902724890001,9.029027021700006,true,72.0,42.0,221.0,5105.0,177.0,-11.0,188.0,30.0,139.0,150.0,9.0,940.0,132.0,16.0,48.0,390.0,64.0,74.0,294.0
42.27902724870001,9.029027021700006,true,86.0,41.0,216.0,5121.0,190.0,2.0,187.0,43.0,153.0,163.0,22.0,913.0,132.0,15.0,49.0,382.0,59.0,71.0,306.0
42.30402724860001,9.029027021700006,true,72.0,40.0,215.0,5097.0,175.0,-11.0,186.0,29.0,139.0,149.0,9.0,1026.0,143.0,19.0,46.0,425.0,73.0,93.0,342.0
42.31236058190001,9.029027021700006,true,91.0,40.0,213.0,5126.0,194.0,7.0,187.0,47.0,158.0,168.0,27.0,1000.0,137.0,19.0,45.0,411.0,74.0,93.0,329.0
42.41236058150001,9.029027021700006,true,96.0,37.0,203.0,5120.0,197.0,13.0,184.0,52.0,162.0,173.0,32.0,854.0,125.0,12.0,50.0,351.0,52.0,62.0,287.0
42.44569391470001,9.029027021700006,true,130.0,37.0,198.0,5165.0,231.0,47.0,184.0,118.0,197.0,208.0,65.0,704.0,103.0,11.0,47.0,294.0,49.0,55.0,211.0
42.16236058250001,9.037360355000006,true,89.0,43.0,225.0,5140.0,195.0,5.0,190.0,78.0,157.0,167.0,25.0,1053.0,143.0,23.0,42.0,419.0,89.0,97.0,295.0
42.19569391570001,9.037360355000006,true,61.0,42.0,224.0,5093.0,165.0,-23.0,188.0,50.0,127.0,138.0,-3.0,1045.0,141.0,21.0,43.0,414.0,84.0,93.0,300.0
42.22902724890001,9.037360355000006,true,66.0,42.0,221.0,5101.0,170.0,-18.0,188.0,23.0,132.0,143.0,2.0,967.0,134.0,17.0,47.0,398.0,67.0,77.0,309.0
42.23736058220001,9.037360355000006,true,78.0,41.0,220.0,5117.0,183.0,-5.0,188.0,35.0,145.0,156.0,14.0,914.0,129.0,15.0,49.0,383.0,60.0,69.0,287.0
42.27902724870001,9.037360355000006,true,81.0,41.0,217.0,5118.0,185.0,-2.0,187.0,38.0,148.0,159.0,17.0,938.0,134.0,16.0,49.0,390.0,62.0,74.0,319.0
42.28736058200001,9.037360355000006,true,91.0,40.0,215.0,5132.0,195.0,8.0,188.0,48.0,158.0,169.0,27.0,860.0,123.0,14.0,48.0,357.0,56.0,68.0,285.0
42.32069391520001,9.037360355000006,true,97.0,40.0,212.0,5134.0,201.0,14.0,187.0,54.0,164.0,175.0,33.0,971.0,132.0,19.0,44.0,394.0,75.0,91.0,313.0
42.42902724810001,9.037360355000006,true,106.0,37.0,201.0,5137.0,208.0,24.0,184.0,63.0,173.0,184.0,42.0,835.0,120.0,13.0,47.0,338.0,56.0,67.0,274.0
42.43736058140001,9.037360355000006,true,115.0,37.0,200.0,5146.0,217.0,33.0,184.0,104.0,182.0,193.0,51.0,794.0,115.0,12.0,48.0,324.0,53.0,62.0,256.0
42.45402724800001,9.037360355000006,true,132.0,36.0,197.0,5168.0,233.0,49.0,184.0,120.0,199.0,210.0,67.0,674.0,97.0,11.0,46.0,279.0,49.0,55.0,198.0
42.46236058130001,9.037360355000006,true,119.0,36.0,197.0,5147.0,220.0,37.0,184.0,107.0,186.0,197.0,54.0,702.0,101.0,11.0,47.0,294.0,49.0,55.0,204.0
42.50402724780001,9.037360355000006,true,128.0,35.0,192.0,5154.0,229.0,46.0,183.0,116.0,195.0,206.0,63.0,704.0,103.0,10.0,47.0,291.0,47.0,56.0,215.0
42.070693916200014,9.045693688300007,true,127.0,44.0,226.0,5200.0,235.0,42.0,193.0,83.0,195.0,206.0,62.0,966.0,127.0,22.0,42.0,377.0,81.0,94.0,322.0
42.17069391580001,9.045693688300007,true,61.0,43.0,225.0,5096.0,166.0,-23.0,189.0,50.0,127.0,138.0,-3.0,1130.0,155.0,23.0,44.0,450.0,88.0,101.0,332.0
42.23736058220001,9.045693688300007,true,73.0,41.0,220.0,5108.0,177.0,-11.0,188.0,30.0,139.0,150.0,9.0,939.0,132.0,16.0,48.0,392.0,63.0,72.0,302.0
42.24569391550001,9.045693688300007,true,81.0,41.0,219.0,5119.0,185.0,-3.0,188.0,38.0,147.0,158.0,17.0,895.0,127.0,14.0,50.0,379.0,56.0,66.0,283.0
42.27069391540001,9.045693688300007,true,59.0,41.0,219.0,5084.0,163.0,-24.0,186.0,17.0,125.0,136.0,-4.0,1048.0,149.0,18.0,49.0,437.0,69.0,86.0,353.0
42.27902724870001,9.045693688300007,true,75.0,41.0,217.0,5105.0,179.0,-8.0,187.0,32.0,142.0,152.0,11.0,987.0,141.0,17.0,49.0,413.0,64.0,81.0,338.0
42.28736058200001,9.045693688300007,true,84.0,40.0,216.0,5123.0,188.0,1.0,187.0,41.0,151.0,162.0,20.0,893.0,127.0,15.0,48.0,369.0,59.0,73.0,297.0
42.295693915300006,9.045693688300007,true,90.0,40.0,215.0,5129.0,194.0,7.0,187.0,47.0,157.0,168.0,26.0,883.0,124.0,16.0,46.0,360.0,62.0,76.0,282.0
42.36236058170001,9.045693688300007,true,107.0,39.0,208.0,5146.0,210.0,24.0,186.0,96.0,174.0,185.0,43.0,773.0,111.0,12.0,47.0,326.0,53.0,58.0,217.0
42.42902724810001,9.045693688300007,true,84.0,37.0,202.0,5103.0,185.0,2.0,183.0,40.0,150.0,161.0,20.0,919.0,131.0,14.0,47.0,373.0,61.0,76.0,302.0
42.45402724800001,9.045693688300007,true,132.0,36.0,197.0,5168.0,233.0,49.0,184.0,120.0,199.0,210.0,67.0,680.0,97.0,11.0,46.0,279.0,49.0,55.0,200.0
42.57069391420001,9.045693688300007,true,121.0,33.0,184.0,5137.0,220.0,40.0,180.0,110.0,188.0,199.0,57.0,852.0,124.0,13.0,46.0,348.0,58.0,77.0,265.0
42.23736058220001,9.054027021600007,true,55.0,41.0,221.0,5081.0,159.0,-28.0,187.0,13.0,121.0,132.0,-8.0,999.0,140.0,17.0,48.0,416.0,67.0,79.0,329.0
42.27902724870001,9.054027021600007,true,66.0,41.0,217.0,5095.0,170.0,-17.0,187.0,24.0,133.0,144.0,3.0,1018.0,145.0,17.0,49.0,427.0,65.0,83.0,347.0
42.28736058200001,9.054027021600007,true,76.0,40.0,216.0,5111.0,180.0,-7.0,187.0,33.0,143.0,154.0,12.0,940.0,134.0,16.0,49.0,392.0,62.0,76.0,313.0
42.295693915300006,9.054027021600007,true,93.0,40.0,214.0,5136.0,197.0,10.0,187.0,50.0,160.0,171.0,29.0,890.0,126.0,16.0,47.0,364.0,62.0,74.0,282.0
42.30402724860001,9.054027021600007,true,75.0,40.0,215.0,5104.0,178.0,-8.0,186.0,32.0,141.0,152.0,11.0,992.0,138.0,18.0,46.0,400.0,71.0,86.0,309.0
42.32902724850001,9.054027021600007,true,89.0,39.0,212.0,5124.0,192.0,6.0,186.0,45.0,155.0,166.0,25.0,1017.0,138.0,20.0,43.0,406.0,82.0,96.0,327.0
42.33736058180001,9.054027021600007,true,108.0,39.0,210.0,5154.0,211.0,24.0,187.0,64.0,175.0,186.0,43.0,890.0,120.0,18.0,43.0,352.0,73.0,84.0,280.0
42.35402724840001,9.054027021600007,true,124.0,39.0,208.0,5175.0,227.0,40.0,187.0,112.0,191.0,202.0,59.0,729.0,102.0,13.0,45.0,295.0,55.0,61.0,215.0
42.37069391500001,9.054027021600007,true,112.0,38.0,206.0,5155.0,215.0,29.0,186.0,100.0,179.0,190.0,47.0,783.0,112.0,13.0,47.0,330.0,56.0,61.0,215.0
42.39569391490001,9.054027021600007,true,57.0,38.0,207.0,5067.0,158.0,-25.0,183.0,46.0,122.0,133.0,-7.0,982.0,141.0,16.0,47.0,411.0,70.0,72.0,287.0
42.14569391590001,9.062360354900006,true,81.0,43.0,225.0,5133.0,187.0,-3.0,190.0,38.0,148.0,159.0,17.0,1127.0,150.0,24.0,43.0,444.0,91.0,104.0,340.0
42.16236058250001,9.062360354900006,true,61.0,43.0,226.0,5100.0,166.0,-23.0,189.0,18.0,127.0,138.0,-3.0,1110.0,151.0,23.0,45.0,447.0,87.0,97.0,319.0
42.21236058230001,9.062360354900006,true,18.0,42.0,225.0,5029.0,121.0,-65.0,186.0,-24.0,83.0,94.0,-45.0,1106.0,152.0,20.0,46.0,444.0,79.0,90.0,341.0
42.24569391550001,9.062360354900006,true,78.0,41.0,219.0,5120.0,182.0,-6.0,188.0,35.0,145.0,156.0,14.0,905.0,129.0,14.0,50.0,385.0,56.0,66.0,296.0
42.25402724880001,9.062360354900006,true,95.0,41.0,218.0,5144.0,200.0,11.0,189.0,51.0,162.0,173.0,31.0,853.0,122.0,14.0,50.0,362.0,55.0,62.0,264.0
42.26236058210001,9.062360354900006,true,82.0,41.0,218.0,5123.0,187.0,-1.0,188.0,39.0,149.0,160.0,18.0,890.0,128.0,14.0,50.0,376.0,55.0,66.0,279.0
42.27069391540001,9.062360354900006,true,66.0,41.0,218.0,5102.0,170.0,-17.0,187.0,23.0,132.0,143.0,2.0,970.0,140.0,15.0,51.0,410.0,58.0,71.0,320.0
